Id;UserId;SongId;Rate
8075;808;2110;4
8076;808;639;4
8077;808;1751;1
8078;808;299;1
8079;808;3867;3
8080;808;936;4
8081;809;4666;4
8082;809;3412;2
8083;809;5819;1
8084;809;735;3
8085;809;5526;1
8086;809;5495;2
8087;809;195;1
8088;809;595;2
8089;809;141;1
8090;809;542;2
8091;810;2785;5
8092;810;4394;1
8093;810;5578;3
8094;810;4856;4
8095;810;4220;4
8096;810;2433;3
8097;810;898;5
8098;810;1498;1
8099;810;4973;4
8100;810;2054;3
8101;811;2256;5
8102;811;3018;1
8103;811;1769;3
8104;811;3080;3
8105;811;1403;5
8106;811;5875;1
8107;811;3327;2
8108;811;1974;4
8109;811;1642;1
8110;811;1852;1
8111;812;1970;5
8112;812;551;3
8113;812;38;4
8114;812;4569;2
8115;812;1798;1
8116;812;3933;3
8117;812;4619;1
8118;812;3271;4
8119;812;5635;4
8120;812;2601;2
8121;813;200;1
8122;813;1252;4
8123;813;319;4
8124;813;3734;4
8125;813;5441;1
8126;813;1021;3
8127;813;3445;4
8128;813;4739;2
8129;813;4088;5
8130;813;5606;1
8131;814;5671;3
8132;814;252;5
8133;814;1256;2
8134;814;1812;3
8135;814;4609;2
8136;814;1648;2
8137;814;1642;2
8138;814;2739;3
8139;814;5261;3
8140;814;5580;5
8141;815;2168;4
8142;815;4150;1
8143;815;4882;5
8144;815;4219;3
8145;815;4501;1
8146;815;2234;2
8147;815;4356;1
8148;815;1008;1
8149;815;3057;5
8150;815;286;4
8151;816;3744;5
8152;816;3556;3
8153;816;1793;1
8154;816;2371;1
8155;816;1853;2
8156;816;1003;1
8157;816;2698;3
8158;816;3965;3
8159;816;3569;1
8160;816;381;3
8161;817;2429;1
8162;817;4517;3
8163;817;3816;5
8164;817;1965;4
8165;817;2110;3
8166;817;1718;4
8167;817;5224;5
8168;817;4155;4
8169;817;5890;3
8170;817;150;3
8171;818;2291;3
8172;818;1879;3
8173;818;3940;4
8174;818;54;2
8175;818;433;2
8176;818;1980;3
8177;818;2299;4
8178;818;2030;5
8179;818;5162;2
8180;818;3206;3
8181;819;2595;2
8182;819;2437;2
8183;819;1682;1
8184;819;3801;3
8185;819;1862;1
8186;819;2114;4
8187;819;4389;4
8188;819;4815;4
8189;819;5888;4
8190;819;3605;1
8191;820;4879;4
8192;820;3607;2
8193;820;5100;1
8194;820;3151;4
8195;820;3580;3
8196;820;333;4
8197;820;2917;1
8198;820;2108;5
8199;820;2783;5
8200;820;2940;1
8201;821;200;2
8202;821;1047;1
8203;821;2907;1
8204;821;3925;5
8205;821;1864;3
8206;821;5546;4
8207;821;1739;5
8208;821;1937;2
8209;821;5803;2
8210;821;4634;2
8211;822;667;3
8212;822;4732;3
8213;822;362;5
8214;822;3716;2
8215;822;5922;3
8216;822;2835;2
8217;822;15;2
8218;822;102;5
8219;822;5925;3
8220;822;3258;4
8221;823;408;1
8222;823;4196;4
8223;823;2284;4
8224;823;1200;2
8225;823;4614;4
8226;823;2709;1
8227;823;4990;2
8228;823;2833;4
8229;823;2782;2
8230;823;1646;2
8231;824;5312;2
8232;824;5852;1
8233;824;2379;3
8234;824;266;5
8235;824;2395;4
8236;824;1389;5
8237;824;4704;1
8238;824;5806;3
8239;824;5928;5
8240;824;2498;3
8241;825;2650;2
8242;825;2877;4
8243;825;85;5
8244;825;4901;1
8245;825;4211;2
8246;825;4805;5
8247;825;4738;1
8248;825;1163;3
8249;825;3158;1
8250;825;745;5
8251;826;318;5
8252;826;2814;5
8253;826;2112;1
8254;826;5455;5
8255;826;2531;4
8256;826;1934;1
8257;826;4693;4
8258;826;1706;4
8259;826;5240;5
8260;826;5084;2
8261;827;555;3
8262;827;4835;4
8263;827;5084;4
8264;827;4156;4
8265;827;5251;3
8266;827;745;3
8267;827;2352;4
8268;827;95;5
8269;827;1320;1
8270;827;4533;5
8271;828;4060;1
8272;828;138;1
8273;828;104;5
8274;828;3427;2
8275;828;607;1
8276;828;3460;1
8277;828;4111;4
8278;828;3312;2
8279;828;2919;3
8280;828;5738;4
8281;829;3901;4
8282;829;3827;3
8283;829;5604;2
8284;829;2037;1
8285;829;1327;1
8286;829;2498;2
8287;829;3739;5
8288;829;2853;2
8289;829;3664;5
8290;829;461;4
8291;830;2625;4
8292;830;2998;1
8293;830;565;3
8294;830;843;1
8295;830;1943;2
8296;830;3744;4
8297;830;3723;4
8298;830;1858;3
8299;830;5580;3
8300;830;3465;3
8301;831;2452;1
8302;831;4642;1
8303;831;5772;1
8304;831;4554;4
8305;831;2615;3
8306;831;180;3
8307;831;2710;3
8308;831;4615;2
8309;831;4847;3
8310;831;5001;4
8311;832;3752;2
8312;832;1380;2
8313;832;4717;5
8314;832;5432;1
8315;832;1182;2
8316;832;2657;3
8317;832;5160;5
8318;832;3047;1
8319;832;2829;3
8320;832;2753;5
8321;833;2935;4
8322;833;5428;1
8323;833;2360;4
8324;833;859;2
8325;833;1908;4
8326;833;1062;4
8327;833;5502;1
8328;833;5190;3
8329;833;1484;5
8330;833;2792;3
8331;834;5667;2
8332;834;2252;2
8333;834;3662;5
8334;834;5383;3
8335;834;3286;1
8336;834;5189;5
8337;834;3985;5
8338;834;1050;2
8339;834;5351;3
8340;834;1147;2
8341;835;5717;2
8342;835;5054;5
8343;835;3936;4
8344;835;4593;2
8345;835;2638;3
8346;835;1244;2
8347;835;4210;1
8348;835;1063;1
8349;835;5590;4
8350;835;5215;2
8351;836;4513;1
8352;836;675;1
8353;836;4959;5
8354;836;2827;1
8355;836;530;3
8356;836;2953;4
8357;836;2281;2
8358;836;4912;4
8359;836;2646;3
8360;836;1553;4
8361;837;607;1
8362;837;3449;5
8363;837;3130;4
8364;837;2054;3
8365;837;5263;3
8366;837;1500;2
8367;837;3648;1
8368;837;5264;4
8369;837;2145;3
8370;837;1923;2
8371;838;4602;2
8372;838;4110;4
8373;838;3625;4
8374;838;1681;4
8375;838;2965;2
8376;838;3811;4
8377;838;1492;2
8378;838;3696;5
8379;838;4151;1
8380;838;663;2
8381;839;2781;1
8382;839;4439;3
8383;839;5529;4
8384;839;2199;2
8385;839;4209;1
8386;839;4991;4
8387;839;3223;2
8388;839;835;2
8389;839;4852;5
8390;839;333;1
8391;840;2907;2
8392;840;5002;1
8393;840;4334;3
8394;840;3798;2
8395;840;539;1
8396;840;2268;2
8397;840;1924;1
8398;840;1881;2
8399;840;5259;1
8400;840;1138;1
8401;841;3526;3
8402;841;4875;2
8403;841;4847;2
8404;841;3666;5
8405;841;612;4
8406;841;403;4
8407;841;2979;2
8408;841;3277;4
8409;841;5791;3
8410;841;2648;4
8411;842;1460;1
8412;842;4515;1
8413;842;761;1
8414;842;1982;1
8415;842;4701;2
8416;842;2098;1
8417;842;3849;5
8418;842;931;5
8419;842;3775;2
8420;842;271;4
8421;843;4206;4
8422;843;2812;2
8423;843;411;3
8424;843;1812;2
8425;843;4946;5
8426;843;5530;1
8427;843;5705;3
8428;843;5757;4
8429;843;1142;3
8430;843;697;3
8431;844;1887;5
8432;844;5541;4
8433;844;4366;2
8434;844;3013;5
8435;844;3066;1
8436;844;3835;4
8437;844;5521;1
8438;844;1862;4
8439;844;1586;3
8440;844;3805;3
8441;845;2012;2
8442;845;5875;2
8443;845;973;3
8444;845;2204;5
8445;845;4802;3
8446;845;4322;5
8447;845;4241;4
8448;845;2351;1
8449;845;5026;5
8450;845;4371;4
8451;846;4348;5
8452;846;992;1
8453;846;4036;4
8454;846;4988;2
8455;846;2861;5
8456;846;713;2
8457;846;4464;4
8458;846;3035;3
8459;846;4650;5
8460;846;1012;1
8461;847;627;2
8462;847;3151;3
8463;847;2135;5
8464;847;5094;2
8465;847;761;3
8466;847;1849;1
8467;847;148;4
8468;847;3678;5
8469;847;4846;4
8470;847;865;1
8471;848;2506;4
8472;848;1987;1
8473;848;5274;1
8474;848;5899;3
8475;848;4189;2
8476;848;4260;2
8477;848;1839;2
8478;848;4137;2
8479;848;2939;4
8480;848;624;4
8481;849;1289;2
8482;849;3353;2
8483;849;731;3
8484;849;2700;3
8485;849;2279;3
8486;849;894;4
8487;849;1505;5
8488;849;5308;3
8489;849;151;3
8490;849;2352;5
8491;850;5301;1
8492;850;2486;5
8493;850;3142;2
8494;850;573;1
8495;850;3177;4
8496;850;4790;3
8497;850;3740;1
8498;850;1809;1
8499;850;1442;4
8500;850;2953;1
8501;851;4173;5
8502;851;562;2
8503;851;3435;2
8504;851;4160;4
8505;851;1864;4
8506;851;2360;5
8507;851;1647;5
8508;851;4066;4
8509;851;798;4
8510;851;4530;3
8511;852;4804;4
8512;852;326;3
8513;852;95;1
8514;852;4025;1
8515;852;5653;2
8516;852;3204;4
8517;852;2420;4
8518;852;5364;1
8519;852;2815;3
8520;852;5797;4
8521;853;344;5
8522;853;769;3
8523;853;3526;1
8524;853;2493;2
8525;853;1494;4
8526;853;20;2
8527;853;4774;4
8528;853;4701;4
8529;853;2721;3
8530;853;5329;1
8531;854;520;5
8532;854;29;1
8533;854;2695;3
8534;854;5916;5
8535;854;2380;4
8536;854;726;5
8537;854;5847;5
8538;854;2500;4
8539;854;835;2
8540;854;5848;3
8541;855;5176;2
8542;855;3368;1
8543;855;4510;4
8544;855;1551;5
8545;855;3478;5
8546;855;4975;1
8547;855;2390;2
8548;855;5046;1
8549;855;850;2
8550;855;5903;4
8551;856;2369;1
8552;856;4305;3
8553;856;4924;2
8554;856;1574;5
8555;856;2608;5
8556;856;3404;1
8557;856;2966;1
8558;856;942;3
8559;856;2666;3
8560;856;1844;1
8561;857;3516;5
8562;857;2876;3
8563;857;1344;3
8564;857;1398;2
8565;857;4010;2
8566;857;4774;3
8567;857;3561;1
8568;857;108;5
8569;857;1645;2
8570;857;4927;2
8571;858;3286;2
8572;858;5849;2
8573;858;4529;2
8574;858;2896;4
8575;858;620;1
8576;858;2905;5
8577;858;2188;4
8578;858;1975;3
8579;858;4944;2
8580;858;2448;1
8581;859;3559;3
8582;859;5658;1
8583;859;3850;1
8584;859;2748;3
8585;859;2959;5
8586;859;2144;3
8587;859;1035;3
8588;859;1120;1
8589;859;3307;5
8590;859;4905;3
8591;860;3689;3
8592;860;4905;2
8593;860;5764;1
8594;860;4921;1
8595;860;2332;2
8596;860;2299;2
8597;860;2024;5
8598;860;3111;5
8599;860;3470;3
8600;860;4633;2
8601;861;1414;5
8602;861;2281;2
8603;861;3401;3
8604;861;1853;2
8605;861;2617;5
8606;861;2450;2
8607;861;5706;2
8608;861;2027;2
8609;861;953;1
8610;861;5633;5
8611;862;1216;1
8612;862;991;5
8613;862;1927;5
8614;862;217;1
8615;862;4214;1
8616;862;3787;4
8617;862;4956;2
8618;862;4526;5
8619;862;4369;2
8620;862;1865;1
8621;863;3738;2
8622;863;2440;3
8623;863;2730;3
8624;863;2669;4
8625;863;1237;5
8626;863;4311;1
8627;863;84;1
8628;863;5537;3
8629;863;564;1
8630;863;4251;5
8631;864;881;2
8632;864;5006;3
8633;864;4434;2
8634;864;310;5
8635;864;1034;1
8636;864;1277;3
8637;864;2256;1
8638;864;1996;2
8639;864;130;3
8640;864;509;2
8641;865;2368;2
8642;865;4938;1
8643;865;166;3
8644;865;3604;2
8645;865;3689;5
8646;865;2698;2
8647;865;2977;1
8648;865;5547;5
8649;865;707;3
8650;865;4474;3
8651;866;3273;4
8652;866;3427;3
8653;866;4672;3
8654;866;1605;3
8655;866;895;4
8656;866;4903;3
8657;866;5480;3
8658;866;732;3
8659;866;616;2
8660;866;4236;3
8661;867;2365;1
8662;867;169;1
8663;867;1463;5
8664;867;2632;1
8665;867;4752;2
8666;867;2139;2
8667;867;2486;2
8668;867;1616;5
8669;867;5112;5
8670;867;2936;1
8671;868;1531;1
8672;868;2959;5
8673;868;4395;2
8674;868;3859;5
8675;868;5427;3
8676;868;4730;1
8677;868;2273;4
8678;868;5056;1
8679;868;4909;4
8680;868;4468;2
8681;869;1333;3
8682;869;467;1
8683;869;4830;4
8684;869;2020;1
8685;869;977;1
8686;869;3383;3
8687;869;334;3
8688;869;2829;1
8689;869;5345;4
8690;869;2061;4
8691;870;1726;2
8692;870;1524;2
8693;870;1380;5
8694;870;1824;3
8695;870;4074;3
8696;870;2199;3
8697;870;3474;3
8698;870;3464;1
8699;870;4781;1
8700;870;1550;2
8701;871;211;3
8702;871;1360;5
8703;871;435;3
8704;871;3700;2
8705;871;2942;1
8706;871;313;1
8707;871;4962;1
8708;871;813;1
8709;871;2107;5
8710;871;2094;1
8711;872;2629;4
8712;872;424;5
8713;872;1752;1
8714;872;2077;4
8715;872;2902;2
8716;872;1897;5
8717;872;1268;2
8718;872;5373;4
8719;872;1655;5
8720;872;1369;4
8721;873;1804;1
8722;873;5587;5
8723;873;2200;4
8724;873;3050;4
8725;873;1209;3
8726;873;6;3
8727;873;1579;5
8728;873;2571;4
8729;873;5715;5
8730;873;3228;2
8731;874;1255;1
8732;874;4739;3
8733;874;274;5
8734;874;3359;5
8735;874;4256;4
8736;874;5902;5
8737;874;32;5
8738;874;1129;5
8739;874;5007;5
8740;874;663;2
8741;875;4351;1
8742;875;5451;2
8743;875;721;5
8744;875;3251;2
8745;875;5361;5
8746;875;1302;1
8747;875;5701;5
8748;875;5232;5
8749;875;4851;3
8750;875;2176;3
8751;876;930;3
8752;876;4031;1
8753;876;1808;5
8754;876;3412;1
8755;876;5675;5
8756;876;554;3
8757;876;5090;5
8758;876;3314;5
8759;876;2491;4
8760;876;2936;1
8761;877;4664;1
8762;877;2390;1
8763;877;1028;5
8764;877;4809;1
8765;877;838;4
8766;877;3819;5
8767;877;149;5
8768;877;4323;1
8769;877;3751;4
8770;877;2930;2
8771;878;1865;2
8772;878;139;2
8773;878;365;1
8774;878;991;2
8775;878;2948;1
8776;878;2283;2
8777;878;4865;4
8778;878;4879;1
8779;878;3618;2
8780;878;5836;1
8781;879;235;4
8782;879;2276;3
8783;879;3649;5
8784;879;3538;4
8785;879;2298;5
8786;879;3153;5
8787;879;2930;2
8788;879;2792;1
8789;879;3613;3
8790;879;3702;4
8791;880;812;3
8792;880;2648;4
8793;880;4567;4
8794;880;2071;2
8795;880;1928;1
8796;880;1960;4
8797;880;4423;1
8798;880;1842;2
8799;880;2412;2
8800;880;1541;3
8801;881;1153;5
8802;881;1378;4
8803;881;1481;5
8804;881;1921;5
8805;881;311;5
8806;881;790;4
8807;881;3666;4
8808;881;817;2
8809;881;464;5
8810;881;3391;3
8811;882;1619;3
8812;882;210;2
8813;882;5625;2
8814;882;2584;2
8815;882;2701;2
8816;882;2388;1
8817;882;4671;1
8818;882;3419;3
8819;882;2511;5
8820;882;3614;4
8821;883;889;1
8822;883;3287;3
8823;883;709;1
8824;883;48;5
8825;883;2117;4
8826;883;5147;4
8827;883;1502;1
8828;883;4224;2
8829;883;4992;3
8830;883;987;2
8831;884;3790;5
8832;884;3022;5
8833;884;2466;3
8834;884;2076;3
8835;884;4683;5
8836;884;4786;4
8837;884;794;2
8838;884;1728;4
8839;884;3226;3
8840;884;1507;5
8841;885;5417;5
8842;885;2113;5
8843;885;2327;1
8844;885;221;5
8845;885;2083;4
8846;885;601;4
8847;885;2952;1
8848;885;1983;4
8849;885;5300;1
8850;885;5470;3
8851;886;3219;2
8852;886;1003;2
8853;886;5261;1
8854;886;4728;2
8855;886;652;1
8856;886;3796;1
8857;886;668;1
8858;886;1432;5
8859;886;5733;5
8860;886;1094;1
8861;887;5218;1
8862;887;5371;5
8863;887;1755;3
8864;887;5406;2
8865;887;5530;1
8866;887;4526;4
8867;887;3674;5
8868;887;3548;2
8869;887;3830;3
8870;887;3844;2
8871;888;1593;4
8872;888;2942;1
8873;888;193;4
8874;888;1003;5
8875;888;4126;4
8876;888;4705;5
8877;888;959;1
8878;888;488;5
8879;888;3895;5
8880;888;1516;4
8881;889;2194;5
8882;889;5449;1
8883;889;4854;1
8884;889;5451;2
8885;889;3698;3
8886;889;2787;2
8887;889;3691;3
8888;889;3668;4
8889;889;1424;2
8890;889;887;2
8891;890;4117;2
8892;890;5291;4
8893;890;1924;2
8894;890;2132;2
8895;890;2219;4
8896;890;46;3
8897;890;358;2
8898;890;2850;4
8899;890;620;2
8900;890;3486;5
8901;891;2857;3
8902;891;5334;4
8903;891;4082;1
8904;891;1455;2
8905;891;3876;1
8906;891;276;5
8907;891;810;2
8908;891;4258;1
8909;891;601;3
8910;891;1877;5
8911;892;2836;3
8912;892;180;4
8913;892;3467;3
8914;892;4217;5
8915;892;4830;5
8916;892;5698;3
8917;892;516;2
8918;892;2233;4
8919;892;1708;2
8920;892;2743;4
8921;893;834;5
8922;893;5;4
8923;893;2124;5
8924;893;2943;4
8925;893;5656;2
8926;893;2231;4
8927;893;1018;2
8928;893;3990;5
8929;893;4713;5
8930;893;4080;4
8931;894;4347;2
8932;894;4038;1
8933;894;5797;1
8934;894;408;4
8935;894;4588;4
8936;894;2789;1
8937;894;1366;3
8938;894;3399;2
8939;894;1574;2
8940;894;3421;4
8941;895;1977;4
8942;895;5362;5
8943;895;3067;1
8944;895;5477;1
8945;895;3981;3
8946;895;3937;2
8947;895;1824;3
8948;895;3637;1
8949;895;3232;4
8950;895;2450;2
8951;896;5460;3
8952;896;4055;4
8953;896;1141;5
8954;896;3807;4
8955;896;2652;5
8956;896;2851;5
8957;896;3210;2
8958;896;1139;1
8959;896;1728;5
8960;896;1645;1
8961;897;5188;1
8962;897;2749;1
8963;897;5475;5
8964;897;2450;2
8965;897;3459;3
8966;897;4727;2
8967;897;313;1
8968;897;3058;3
8969;897;5558;1
8970;897;2040;2
8971;898;4331;5
8972;898;3047;5
8973;898;658;2
8974;898;4216;3
8975;898;765;2
8976;898;1401;3
8977;898;2868;2
8978;898;2577;3
8979;898;4892;1
8980;898;1719;3
8981;899;406;3
8982;899;3310;5
8983;899;758;2
8984;899;2262;1
8985;899;4550;4
8986;899;292;5
8987;899;2896;1
8988;899;1989;1
8989;899;3686;2
8990;899;1736;3
8991;900;5509;2
8992;900;227;4
8993;900;1670;1
8994;900;5859;3
8995;900;4163;2
8996;900;5158;4
8997;900;5817;5
8998;900;616;3
8999;900;2017;3
9000;900;5183;5
9001;901;3623;5
9002;901;4696;5
9003;901;4008;5
9004;901;1191;3
9005;901;4048;3
9006;901;2412;4
9007;901;3396;5
9008;901;2854;3
9009;901;3041;4
9010;901;1250;1
9011;902;5913;2
9012;902;633;3
9013;902;2177;5
9014;902;9;1
9015;902;1238;5
9016;902;1877;5
9017;902;1990;2
9018;902;3212;3
9019;902;3830;3
9020;902;3166;1
9021;903;1830;5
9022;903;4253;5
9023;903;5301;5
9024;903;3821;2
9025;903;2461;3
9026;903;4104;1
9027;903;1377;3
9028;903;728;1
9029;903;53;5
9030;903;1537;5
9031;904;1513;3
9032;904;2252;2
9033;904;559;3
9034;904;5638;3
9035;904;4025;4
9036;904;1640;5
9037;904;5232;5
9038;904;5496;2
9039;904;4143;2
9040;904;2137;4
9041;905;2825;3
9042;905;41;3
9043;905;4877;1
9044;905;2436;1
9045;905;1753;5
9046;905;4876;4
9047;905;3980;1
9048;905;1660;5
9049;905;4621;3
9050;905;2286;1
9051;906;3167;3
9052;906;2605;5
9053;906;2715;3
9054;906;4780;1
9055;906;3352;5
9056;906;5300;5
9057;906;5324;4
9058;906;186;1
9059;906;4660;4
9060;906;5874;1
9061;907;1035;3
9062;907;2668;2
9063;907;2801;1
9064;907;1504;3
9065;907;5666;1
9066;907;3661;4
9067;907;73;4
9068;907;2468;5
9069;907;1914;2
9070;907;5527;3
9071;908;2574;3
9072;908;2423;4
9073;908;4999;5
9074;908;1693;3
9075;908;341;2
9076;908;1788;1
9077;908;5306;2
9078;908;2865;3
9079;908;2068;1
9080;908;3514;3
9081;909;123;4
9082;909;5646;3
9083;909;2037;2
9084;909;3696;4
9085;909;4299;3
9086;909;4838;2
9087;909;5466;4
9088;909;1708;2
9089;909;2285;5
9090;909;4655;1
9091;910;2246;1
9092;910;5045;2
9093;910;836;2
9094;910;4198;2
9095;910;1101;3
9096;910;156;5
9097;910;3170;2
9098;910;3372;5
9099;910;2699;3
9100;910;4022;1
9101;911;4802;4
9102;911;1512;1
9103;911;5676;1
9104;911;5023;4
9105;911;5641;2
9106;911;743;2
9107;911;3535;4
9108;911;1021;3
9109;911;4439;2
9110;911;1563;2
9111;912;5923;1
9112;912;2459;4
9113;912;4048;5
9114;912;1145;4
9115;912;5751;1
9116;912;1319;1
9117;912;631;3
9118;912;5034;3
9119;912;3134;4
9120;912;827;4
9121;913;4124;2
9122;913;4294;3
9123;913;182;3
9124;913;3188;1
9125;913;3281;3
9126;913;3459;1
9127;913;1587;1
9128;913;800;1
9129;913;592;3
9130;913;184;2
9131;914;4548;4
9132;914;1933;1
9133;914;165;2
9134;914;3976;4
9135;914;4642;3
9136;914;4540;1
9137;914;5899;1
9138;914;2943;4
9139;914;3985;5
9140;914;3555;1
9141;915;1302;2
9142;915;4444;5
9143;915;3199;4
9144;915;721;1
9145;915;4661;4
9146;915;5716;4
9147;915;997;1
9148;915;5620;4
9149;915;4377;5
9150;915;5711;2
9151;916;5455;4
9152;916;4065;4
9153;916;238;1
9154;916;1872;5
9155;916;5827;4
9156;916;507;3
9157;916;1329;2
9158;916;2487;3
9159;916;1741;3
9160;916;2182;5
9161;917;5086;5
9162;917;2735;3
9163;917;429;3
9164;917;4254;5
9165;917;2945;4
9166;917;3990;4
9167;917;2293;2
9168;917;71;3
9169;917;2433;4
9170;917;1210;3
9171;918;1349;4
9172;918;3617;5
9173;918;1049;1
9174;918;5508;1
9175;918;5454;5
9176;918;5610;3
9177;918;1095;5
9178;918;5390;2
9179;918;4457;2
9180;918;3494;4
9181;919;2461;3
9182;919;1897;4
9183;919;2353;2
9184;919;810;1
9185;919;658;2
9186;919;483;2
9187;919;1695;3
9188;919;4223;2
9189;919;4079;1
9190;919;4134;4
9191;920;3211;4
9192;920;3412;1
9193;920;1201;4
9194;920;1803;5
9195;920;4399;5
9196;920;4497;2
9197;920;4014;4
9198;920;4874;3
9199;920;3706;1
9200;920;670;2
9201;921;3423;2
9202;921;925;1
9203;921;3186;2
9204;921;3166;3
9205;921;4361;2
9206;921;1837;4
9207;921;3016;2
9208;921;659;3
9209;921;2347;3
9210;921;216;3
9211;922;5342;5
9212;922;1869;4
9213;922;3959;1
9214;922;4177;5
9215;922;5650;5
9216;922;3189;1
9217;922;381;5
9218;922;5548;2
9219;922;3595;2
9220;922;2462;3
9221;923;2295;3
9222;923;4000;4
9223;923;1922;3
9224;923;4229;5
9225;923;3929;3
9226;923;3867;2
9227;923;2416;3
9228;923;5175;5
9229;923;1109;1
9230;923;957;1
9231;924;1595;4
9232;924;2150;5
9233;924;1683;5
9234;924;3786;5
9235;924;71;4
9236;924;1535;2
9237;924;4640;3
9238;924;5116;1
9239;924;2378;2
9240;924;4751;1
9241;925;3396;5
9242;925;1035;1
9243;925;1875;2
9244;925;3862;2
9245;925;4721;3
9246;925;1342;4
9247;925;5382;3
9248;925;2954;4
9249;925;2082;3
9250;925;1210;2
9251;926;4115;4
9252;926;4396;3
9253;926;1279;5
9254;926;1244;5
9255;926;4305;1
9256;926;5352;1
9257;926;4932;2
9258;926;4886;2
9259;926;5167;4
9260;926;494;3
9261;927;5351;4
9262;927;3770;2
9263;927;5479;1
9264;927;1390;4
9265;927;4550;4
9266;927;3192;3
9267;927;185;2
9268;927;173;1
9269;927;4105;5
9270;927;4114;4
9271;928;4478;5
9272;928;1194;2
9273;928;3169;4
9274;928;4774;1
9275;928;4995;3
9276;928;1259;4
9277;928;2125;4
9278;928;3990;4
9279;928;5438;5
9280;928;2587;3
9281;929;4414;2
9282;929;5391;5
9283;929;3093;1
9284;929;5828;2
9285;929;2771;2
9286;929;3129;3
9287;929;870;4
9288;929;439;4
9289;929;5410;1
9290;929;649;3
9291;930;2532;3
9292;930;5684;3
9293;930;5879;1
9294;930;1884;3
9295;930;5330;1
9296;930;5556;2
9297;930;1486;4
9298;930;484;2
9299;930;5241;4
9300;930;1528;3
9301;931;1157;1
9302;931;5208;2
9303;931;4779;2
9304;931;3897;5
9305;931;2662;2
9306;931;2921;4
9307;931;1226;5
9308;931;2434;3
9309;931;2178;5
9310;931;3046;4
9311;932;3227;2
9312;932;942;2
9313;932;5378;1
9314;932;2580;5
9315;932;2009;5
9316;932;5889;3
9317;932;677;5
9318;932;5581;2
9319;932;4549;4
9320;932;1421;3
9321;933;2321;4
9322;933;5675;2
9323;933;692;3
9324;933;3455;5
9325;933;1581;2
9326;933;4724;4
9327;933;1244;2
9328;933;1285;5
9329;933;5374;3
9330;933;5369;1
9331;934;5703;2
9332;934;1640;4
9333;934;4678;1
9334;934;3909;1
9335;934;1430;1
9336;934;5135;5
9337;934;612;2
9338;934;5125;4
9339;934;3166;3
9340;934;5779;2
9341;935;1903;2
9342;935;4366;5
9343;935;4190;2
9344;935;2364;2
9345;935;3352;5
9346;935;1590;5
9347;935;305;5
9348;935;3299;5
9349;935;5804;4
9350;935;5370;2
9351;936;4879;1
9352;936;1835;5
9353;936;1865;2
9354;936;3820;2
9355;936;5137;4
9356;936;1411;2
9357;936;4516;2
9358;936;1323;2
9359;936;2316;1
9360;936;3868;3
9361;937;1676;2
9362;937;5870;4
9363;937;2990;4
9364;937;2739;4
9365;937;3273;5
9366;937;1586;3
9367;937;2194;5
9368;937;1469;3
9369;937;1150;2
9370;937;2804;3
9371;938;5276;1
9372;938;1481;5
9373;938;2414;2
9374;938;4699;5
9375;938;5448;2
9376;938;3885;4
9377;938;1485;2
9378;938;4257;1
9379;938;103;5
9380;938;5921;4
9381;939;4418;3
9382;939;3875;5
9383;939;1411;1
9384;939;3;1
9385;939;489;3
9386;939;3868;2
9387;939;5705;5
9388;939;858;2
9389;939;4702;5
9390;939;18;2
9391;940;619;2
9392;940;5219;4
9393;940;2809;4
9394;940;5228;1
9395;940;4103;5
9396;940;1962;1
9397;940;1375;5
9398;940;1450;5
9399;940;5021;2
9400;940;1765;5
9401;941;5326;4
9402;941;4766;5
9403;941;2149;2
9404;941;3000;2
9405;941;94;3
9406;941;3397;1
9407;941;5350;3
9408;941;3095;1
9409;941;4301;3
9410;941;1251;1
9411;942;5856;4
9412;942;258;3
9413;942;1219;1
9414;942;2324;3
9415;942;5379;5
9416;942;3731;1
9417;942;4459;4
9418;942;2987;3
9419;942;2249;2
9420;942;5334;2
9421;943;1810;1
9422;943;1335;2
9423;943;2696;2
9424;943;1131;3
9425;943;2184;1
9426;943;56;2
9427;943;4602;1
9428;943;3116;1
9429;943;595;4
9430;943;3486;5
9431;944;2510;1
9432;944;34;2
9433;944;5166;2
9434;944;4268;3
9435;944;595;2
9436;944;5581;1
9437;944;1725;3
9438;944;4340;3
9439;944;5838;5
9440;944;3022;4
9441;945;4447;5
9442;945;2609;3
9443;945;2486;2
9444;945;3450;2
9445;945;91;4
9446;945;360;1
9447;945;4000;1
9448;945;484;3
9449;945;5778;5
9450;945;372;4
9451;946;3432;3
9452;946;4317;4
9453;946;5130;1
9454;946;5616;3
9455;946;5884;2
9456;946;3990;1
9457;946;2069;1
9458;946;1018;2
9459;946;815;5
9460;946;37;2
9461;947;4725;4
9462;947;2234;5
9463;947;2499;1
9464;947;815;3
9465;947;4671;3
9466;947;5822;1
9467;947;1022;1
9468;947;2881;1
9469;947;1729;5
9470;947;5727;2
9471;948;2005;3
9472;948;118;2
9473;948;3079;2
9474;948;5157;5
9475;948;887;1
9476;948;5131;3
9477;948;4779;2
9478;948;5176;3
9479;948;1039;4
9480;948;1824;4
9481;949;1986;4
9482;949;4118;1
9483;949;3267;1
9484;949;223;3
9485;949;53;5
9486;949;4122;2
9487;949;833;2
9488;949;5479;2
9489;949;4313;1
9490;949;2535;4
9491;950;3512;4
9492;950;707;2
9493;950;3525;2
9494;950;5801;2
9495;950;4227;2
